|WYJB        |95.5  MHz |FM |238 |ND  |-                   |B  |-  |LIC    |ALBANY                   |NY |US |BLH-19860131KB      |12.    kW |12.    kW |312.0   |312.0   |836        |N |42 |38 |11.3  |W |73  |59 |58.5  |6 JOHNSON ROAD LICENSES, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |547.   m|547.0  m|-         |-       |1039975 |72.    m|85460     |e29c2717c85e433c95f9c1b6063ebeb7        |
|WYJB        |95.5  MHz |FS |238 |ND  |-                   |B  |-  |LIC    |ALBANY                   |NY |US |BLH-19921019KE      |5.7    kW |-.     kW |293.0   |0.0     |836        |N |42 |38 |11.3  |W |73  |59 |58.5  |6 JOHNSON ROAD LICENSES, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |528.   m|0.0    m|-         |-       |1039975 |53.    m|177987    |c9f1c6c6a8f74ab0b65ac1b6063ebeb7        |
|W238DG      |95.5  MHz |FX |238 |DA  |-                   |D  |-  |LIC    |CANANDAIGUA              |NY |US |BLFT-20181102AAR    |0.25   kW |0.25   kW |0.0     |0.0     |202662     |N |42 |53 |20.2  |W |77  |19 |7.9   |1310 FLX RADIO, INC.                                                        |   0.00 km |   0.00 mi |  0.00 deg |305.   m|305.0  m|133770    |0.      |1025934 |37.    m|1796207   |45b3468b9e78490eac45c1b6063ebeb7        |
|W238CM      |95.5  MHz |FX |238 |DA  |-                   |D  |-  |LIC    |ENDICOTT, ETC.           |NY |US |BLFT-20150106ABD    |0.1    kW |0.1    kW |0.0     |0.0     |31836      |N |42 |6  |55.2  |W |76  |3  |38.7  |MONTROSE BROADCASTING CORPORATION                                           |   0.00 km |   0.00 mi |  0.00 deg |369.   m|369.0  m|119752    |0.      |-       |6.     m|1666433   |4832e2ed3a694c179ee5c1b6063ebeb7        |
|W238DD      |95.5  MHz |FX |238 |DA  |-                   |D  |-  |LIC    |LANCASTER                |NY |US |BLFT-20181023AAT    |0.25   kW |0.25   kW |0.0     |0.0     |201992     |N |42 |52 |58.2  |W |78  |37 |54.1  |DOME BROADCASTING, INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |275.   m|275.0  m|132259    |0.      |1007105 |57.    m|1792798   |a80220ca1973437f906cc1b6063ebeb7        |
|WPLJ        |95.5  MHz |FM |238 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BMLED-20190222AAE   |6.7    kW |6.7    kW |408.0   |408.0   |73887      |N |40 |44 |54.4  |W |73  |59 |8.5   |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |422.   m|422.0  m|-         |-       |1007048 |407.   m|1800213   |75dec775bf874dc2b6cbc1b6063ebeb7        |
|WPLJ        |95.5  MHz |FS |238 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20171010ADE    |7.6    kW |7.6    kW |386.7   |386.7   |73887      |N |40 |44 |54.0  |W |73  |59 |9.0   |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |400.1  m|400.1  m|-         |-       |1007048 |384.6  m|1768719   |ed67116d7a2e407e98bbc1b6063ebeb7        |
|WPLJ        |95.5  MHz |FS |238 |DA  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20020301AEJ    |19.    kW |19.    kW |246.0   |246.0   |73887      |N |40 |57 |39.4  |W |73  |55 |21.5  |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |286.   m|286.0  m|40010     |0.      |1048672 |128.   m|604445    |172b053f2dd44edc8837c1b6063ebeb7        |
|WPLJ        |95.5  MHz |FS |238 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BLH-19870729KA      |6.6    kW |6.6    kW |410.0   |410.0   |73887      |N |40 |44 |54.3  |W |73  |59 |8.5   |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |424.   m|424.0  m|-         |-       |-       |408.   m|104015    |ec894a44967043fbbaa5c1b6063ebeb7        |
|WPLJ        |95.5  MHz |FS |238 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BMLH-19851224KA     |7.2    kW |7.2    kW |396.0   |396.0   |73887      |N |40 |44 |54.4  |W |73  |59 |8.5   |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |413.   m|413.0  m|-         |-       |1007048 |395.   m|84493     |a579510863c449218190c1b6063ebeb7        |
|WFIZ        |95.5  MHz |FM |238 |DA  |-                   |A  |-  |LIC    |ODESSA                   |NY |US |BLH-20080916ABN     |0.85   kW |0.85   kW |265.0   |265.0   |36406      |N |42 |23 |13.2  |W |76  |40 |9.8   |SAGA COMMUNICATIONS OF NEW ENGLAND, LLC                                     |   0.00 km |   0.00 mi |  0.00 deg |682.   m|682.0  m|84370     |0.      |-       |45.    m|1273397   |2adcb3d930044e61a9ffc1b6063ebeb7        |
|W238DE      |95.5  MHz |FX |238 |DA  |-                   |D  |-  |LIC    |SPENCERPORT              |NY |US |BLFT-20180906ABT    |0.25   kW |0.25   kW |0.0     |0.0     |202540     |N |43 |9  |51.1  |W |77  |47 |1.4   |RADIO LIVINGSTON LIMITED                                                    |   0.00 km |   0.00 mi |  0.00 deg |245.   m|245.0  m|16125     |350.    |1004276 |64.    m|1791010   |3103d370c1054d26a466c1b6063ebeb7        |
|W238CA      |95.5  MHz |FX |238 |DA  |-                   |D  |-  |LIC    |UTICA                    |NY |US |BLFT-20100712ACV    |0.25   kW |0.25   kW |148.7   |0.0     |139048     |N |43 |8  |34.3  |W |75  |10 |32.6  |PHOENIX RADIO, INC.                                                         |   0.00 km |   0.00 mi |  0.00 deg |393.   m|393.0  m|98168     |0.      |1044680 |30.    m|1390063   |e814c7aecfe94e678da0c1b6063ebeb7        |
|W239BX      |95.7  MHz |FX |239 |ND  |-                   |D  |-  |LIC    |ALBION                   |NY |US |BLFT-20131121ABP    |0.038  kW |0.038  kW |17.3    |0.0     |91358      |N |43 |15 |21.2  |W |78  |11 |32.0  |FAMILY LIFE MINISTRIES, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |165.   m|165.0  m|110342    |-       |-       |11.    m|1598790   |7a2cbe0282004986b6b6c1b6063ebeb7        |
|W239BK      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |BATH                     |NY |US |0000126294          |.05    kW |.05    kW |0.0     |-38.9   |154350     |N |42 |21 |26.7  |W |77  |19 |16.3  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |506.   m|506.0  m|31326     |0.      |-       |29.    m|126294    |25076ff375d876000175d92891a9006e        |
|W239BQ      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |ELMIRA                   |NY |US |BLFT-20130225ABD    |-.     kW |0.08   kW |0.0     |-95.1   |19861      |N |42 |5  |18.2  |W |76  |48 |12.8  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|283.   m|61047     |290.    |-       |27.    m|1542643   |875db7e9282d4a86817cc1b6063ebeb7        |
|WAQX-FM     |95.7  MHz |FM |239 |ND  |-                   |B1 |-  |LIC    |MANLIUS                  |NY |US |BLH-19880913KC      |25.    kW |25.    kW |91.0    |91.0    |52606      |N |43 |0  |25.2  |W |76  |5  |36.7  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |317.   m|317.0  m|-         |-       |-       |113.   m|117965    |e6b584d9557146e781b6c1b6063ebeb7        |
|WAQX-FM     |95.7  MHz |FS |239 |ND  |-                   |B1 |-  |LIC    |MANLIUS                  |NY |US |BLH-19970505KA      |0.43   kW |0.43   kW |11.0    |11.0    |52606      |N |43 |3  |34.2  |W |76  |7  |56.7  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |182.   m|182.0  m|-         |-       |-       |15.    m|245706    |e111bbcc1e764744a8c0c1b6063ebeb7        |
|WAQX-FM     |95.7  MHz |FS |239 |ND  |-                   |B1 |-  |LIC    |MANLIUS                  |NY |US |BXLH-20040309ABY    |20.    kW |20.    kW |44.0    |44.0    |52606      |N |43 |0  |25.2  |W |76  |5  |36.7  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |270.   m|270.0  m|-         |-       |1005886 |66.    m|981904    |ebb3a3f7e3854d428ef2c1b6063ebeb7        |
|W239AC      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |MIDDLETOWN               |NY |US |BLFT-20151028ABT    |0.14   kW |0.14   kW |0.0     |0.0     |84803      |N |41 |27 |25.3  |W |74  |26 |22.6  |TOWNSQUARE LICENSE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |270.   m|270.0  m|121807    |0.      |1061876 |81.    m|1696001   |f21544d0bf0149a6ad5bc1b6063ebeb7        |
|W239BA      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |NIAGARA FALLS            |NY |US |BLFT-20151013AGW    |0.25   kW |0.25   kW |0.0     |0.0     |151718     |N |43 |1  |48.2  |W |78  |55 |14.1  |FAMILY LIFE MINISTRIES, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |328.   m|328.0  m|121219    |0.      |1033433 |152.   m|1692592   |bd881ccf1752492ca2e0c1b6063ebeb7        |
|WPIG        |95.7  MHz |FM |239 |ND  |-                   |B  |-  |LIC    |OLEAN                    |NY |US |BLH-4110            |43.    kW |43.    kW |226.0   |226.0   |2864       |N |42 |2  |8.2   |W |78  |26 |46.0  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |769.   m|769.0  m|-         |-       |-       |74.    m|296200    |90b3f0952acc4921bed8c1b6063ebeb7        |
|W239CY      |95.7  MHz |FX |239 |ND  |-                   |D  |-  |LIC    |PATCHOGUE                |NY |US |0000143048          |.25    kW |.25    kW |0.0     |0.0     |201345     |N |40 |45 |14.4  |W |72  |59 |12.4  |CANTICO NUEVO MINISTRY, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |45.    m|45.0   m|1005770   |-       |-       |44.    m|143048    |25076ff3786136ba01787b276f4706c6        |
|W239BL      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |POUGHKEEPSIE             |NY |US |BLFT-20120305ADK    |0.25   kW |0.25   kW |262.7   |0.0     |147219     |N |41 |41 |58.3  |W |74  |0  |10.5  |DIGITAL RADIO BROADCASTING, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |378.   m|378.0  m|16149     |17.     |1005402 |85.    m|1490309   |bdbb2a6a280843c8a441c1b6063ebeb7        |
|W239BF      |95.7  MHz |FX |239 |DA  |-                   |D  |-  |LIC    |ROCHESTER                |NY |US |BLFT-20140606AAH    |0.25   kW |0.25   kW |138.1   |0.0     |157394     |N |43 |10 |37.2  |W |77  |28 |38.0  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |264.   m|264.0  m|116840    |0.      |1055024 |99.    m|1639716   |dbd0f8531738403e8affc1b6063ebeb7        |
|WLDM-LP     |95.7  MHz |FL |239 |ND  |-                   |LP1|-  |LIC    |SANITARIA SPRINGS        |NY |US |BLL-20100412AAH     |0.095  kW |0.095  kW |31.0    |0.0     |131507     |N |42 |9  |17.8  |W |75  |51 |35.4  |LIVING WATER MINISTRIES                                                     |   0.00 km |   0.00 mi |  0.00 deg |419.   m|0.0    m|-         |-       |-       |24.    m|1363488   |ca35ae7554f44681aabdc1b6063ebeb7        |
|W240EC      |95.9  MHz |FX |240 |DA  |-                   |D  |-  |LIC    |ALBANY                   |NY |US |BLFT-20190903AAM    |-.     kW |0.25   kW |0.0     |0.0     |202301     |N |42 |39 |50.5  |W |73  |40 |40.2  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|217.   m|134902    |0.      |1027446 |69.    m|1809601   |82778cc71ad64218bb4fc1b6063ebeb7        |
|W240DF      |95.9  MHz |FX |240 |DA  |-                   |D  |-  |LIC    |FREEPORT                 |NY |US |BLFT-20161215ABX    |0.19   kW |0.19   kW |0.0     |0.0     |139350     |N |40 |38 |44.4  |W |73  |34 |37.5  |WGBB-AM, INC.                                                               |   0.00 km |   0.00 mi |  0.00 deg |84.    m|84.0   m|123463    |0.      |1064894 |82.    m|1747688   |d1478fde38d04b70bd6bc1b6063ebeb7        |
|W240DO      |95.9  MHz |FX |240 |DA  |-                   |D  |-  |LIC    |GENEVA                   |NY |US |0000206546          |-.     kW |0.04   kW |0.0     |0.0     |141061     |N |42 |48 |22.0  |W |76  |50 |46.0  |AUBURN BROADCASTING, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|293.3  m|16130     |0.      |1007043 |80.    m|206546    |25076ff385842f300185981d6850031d        |
|W240CB      |95.9  MHz |FX |240 |DA  |-                   |D  |-  |LIC    |ITHACA                   |NY |US |BLFT-20150310AJA    |0.25   kW |0.25   kW |0.0     |0.0     |18057      |N |42 |23 |30.3  |W |76  |28 |27.8  |SAGA COMMUNICATIONS OF NEW ENGLAND, LLC                                     |   0.00 km |   0.00 mi |  0.00 deg |529.   m|529.0  m|118402    |315.    |1048242 |84.    m|1641330   |e11950747a634385b864c1b6063ebeb7        |
|WVOS-FM     |95.9  MHz |FM |240 |DA  |-                   |A  |-  |LIC    |LIBERTY                  |NY |US |BMLH-20180521ABA    |6.     kW |6.     kW |100.0   |100.0   |43970      |N |41 |45 |9.3   |W |74  |42 |59.6  |BOLD GOLD MEDIA GROUP, L.P.                                                 |   0.00 km |   0.00 mi |  0.00 deg |553.   m|553.0  m|14257     |0.      |1240317 |81.    m|1785278   |d67cebd1662f427897c4c1b6063ebeb7        |
|WEBG        |95.9  MHz |FM |240 |DA  |-                   |A  |-  |LIC    |MINA                     |NY |US |BLH-20171103AAO     |0.82   kW |0.82   kW |200.0   |200.0   |191524     |N |42 |11 |51.2  |W |79  |45 |10.2  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |556.   m|556.0  m|119863    |0.      |1003200 |91.    m|1769473   |618e047e48ab4928b24ac1b6063ebeb7        |
|WJIH-LP     |95.9  MHz |FL |240 |ND  |-                   |LP1|-  |LIC    |ONEONTA                  |NY |US |BLL-20130222AAA     |0.1    kW |0.1    kW |-135.0  |0.0     |131486     |N |42 |26 |46.7  |W |75  |2  |29.4  |SPIRIT AND TRUTH CHRISTIAN ASSEMBLY                                         |   0.00 km |   0.00 mi |  0.00 deg |361.   m|0.0    m|-         |-       |-       |11.9   m|1542330   |68490ccc9d7547438799c1b6063ebeb7        |
|WJIH-LP     |95.9  MHz |FL |240 |ND  |-                   |LP1|-  |STA    |ONEONTA                  |NY |US |0000212232          |0.1    kW |0.1    kW |-135.0  |-135.0  |131486     |N |42 |26 |46.7  |W |75  |2  |29.4  |SPIRIT AND TRUTH CHRISTIAN ASSEMBLY                                         |   0.00 km |   0.00 mi |  0.00 deg |361.   m|361.0  m|1010525   |-       |-       |11.9   m|212232    |25076ff386a4a62a0186bd901177096e        |
|W240CR      |95.9  MHz |FX |240 |ND  |-                   |D  |-  |LIC    |PEEKSKILL                |NY |US |BLFT-20150501AIR    |0.01   kW |0.01   kW |80.2    |0.0     |147798     |N |41 |20 |18.3  |W |73  |53 |39.5  |WAMC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |231.   m|231.0  m|115167    |-       |1006358 |18.    m|1677235   |545fddc8fc184f4ab95fc1b6063ebeb7        |
|WCQL        |95.9  MHz |FM |240 |ND  |-                   |A  |-  |LIC    |QUEENSBURY               |NY |US |BMLH-20070129AMR    |0.38   kW |0.38   kW |388.0   |388.0   |36767      |N |43 |25 |12.2  |W |73  |45 |35.4  |REGIONAL RADIO GROUP, LLC                                                   |   0.00 km |   0.00 mi |  0.00 deg |668.   m|668.0  m|-         |-       |-       |34.    m|1170603   |9ae95515d8ee48508c3dc1b6063ebeb7        |
|W240EA      |95.9  MHz |FX |240 |ND  |-                   |D  |-  |LIC    |WATERTOWN                |NY |US |0000151302          |.068   kW |.068   kW |0.0     |0.0     |202046     |N |43 |57 |23.2  |W |75  |50 |47.5  |STEPHENS MEDIA GROUP WATERTOWN, LLC                                         |   0.00 km |   0.00 mi |  0.00 deg |331.5  m|331.5  m|132221    |-       |1042270 |45.    m|151302    |25076ff37a530389017a5e874f7008e4        |
|WMSX        |96.1  MHz |FM |241 |ND  |-                   |B  |-  |LIC    |BUFFALO                  |NY |US |BLH-19950814KB      |47.    kW |47.    kW |154.0   |154.0   |1915       |N |42 |53 |10.2  |W |78  |52 |24.1  |TOWNSQUARE MEDIA OF BUFFALO, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |338.   m|338.0  m|-         |-       |-       |149.   m|212726    |8f41c725772849269bffc1b6063ebeb7        |
|WMSX        |96.1  MHz |FS |241 |DA  |-                   |B  |-  |LIC    |BUFFALO                  |NY |US |BXLH-20130610ABB    |4.7    kW |4.7    kW |195.0   |195.0   |1915       |N |42 |57 |13.2  |W |78  |52 |35.1  |TOWNSQUARE MEDIA OF BUFFALO, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |377.   m|377.0  m|106192    |0.      |1006688 |192.   m|1566156   |fbe59a4696ca45038608c1b6063ebeb7        |
|WMSX        |96.1  MHz |FS |241 |ND  |-                   |B  |-  |LIC    |BUFFALO                  |NY |US |BXLH-20050809ABY    |11.5   kW |11.5   kW |134.5   |134.5   |1915       |N |42 |53 |10.2  |W |78  |52 |24.1  |TOWNSQUARE MEDIA OF BUFFALO, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |323.6  m|323.6  m|-         |-       |1012893 |134.6  m|1079169   |7abd585b00084cc29196c1b6063ebeb7        |
