|W297CL      |107.3 MHz |FX |297 |ND  |-                   |D  |-  |LIC    |LEVITTOWN                |PA |US |0000152884          |0.15   kW |0.15   kW |0.0     |0.0     |201592     |N |40 |10 |8.3   |W |74  |50 |6.5   |PROGRESSIVE BROADCASTING CO., INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |69.    m|69.0   m|130581    |-       |-       |43.    m|152884    |25076f917a830e87017a9bbb188505e7        |
|WEGH        |107.3 MHz |FM |297 |DA  |-                   |A  |-  |LIC    |NORTHUMBERLAND           |PA |US |BLH-19940805KC      |0.9    kW |0.9    kW |257.0   |257.0   |63893      |N |40 |47 |10.3  |W |76  |41 |47.8  |SUNBURY BROADCASTING CORPORATION                                            |   0.00 km |   0.00 mi |  0.00 deg |499.   m|499.0  m|14470     |0.      |-       |90.    m|201499    |ba60d87bfe7845e09439c1b6063ebeb7        |
|W297AD      |107.3 MHz |FX |297 |ND  |-                   |D  |-  |LIC    |PHILADELPHIA             |PA |US |BLFT-20080616AAO    |0.02   kW |0.02   kW |43.7    |0.0     |7929       |N |39 |57 |36.4  |W |75  |11 |25.6  |BUX-MONT EDUCATIONAL RADIO ASSOCIATION                                      |   0.00 km |   0.00 mi |  0.00 deg |74.    m|74.0   m|69826     |-       |-       |47.    m|1250421   |4af12dc5a8c34dc6a4f7c1b6063ebeb7        |
|W297BU      |107.3 MHz |FX |297 |DA  |-                   |D  |-  |LIC    |PITTSBURGH               |PA |US |0000164494          |0.25   kW |0.25   kW |0.0     |0.0     |157117     |N |40 |26 |46.2  |W |79  |57 |50.2  |RADIO POWER INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |466.   m|466.0  m|135345    |0.      |1022324 |111.   m|164494    |25076f917c9ab521017c9f2f7b5604e3        |
|WHMN-LP     |107.3 MHz |FL |297 |ND  |-                   |LP1|-  |LIC    |PLYMOUTH                 |PA |US |BLL-20061219ACN     |0.01   kW |0.01   kW |95.0    |0.0     |135235     |N |41 |14 |20.2  |W |75  |59 |0.7   |ABUNDANT LIFE MINISTRY                                                      |   0.00 km |   0.00 mi |  0.00 deg |423.   m|0.0    m|-         |-       |-       |15.    m|1165206   |b611f5a69be04a2da229c1b6063ebeb7        |
|W297AF      |107.3 MHz |FX |297 |ND  |-                   |D  |-  |LIC    |SCRANTON                 |PA |US |BLFT-20020715ABC    |0.25   kW |0.25   kW |-70.0   |0.0     |87498      |N |41 |24 |34.3  |W |75  |39 |59.7  |THE SCRANTON TIMES, L.P.                                                    |   0.00 km |   0.00 mi |  0.00 deg |322.   m|322.0  m|31793     |-       |1039830 |93.    m|584209    |b70137f616b24ed385ecc1b6063ebeb7        |
|W297BG      |107.3 MHz |FX |297 |DA  |-                   |D  |-  |LIC    |ULSTER                   |PA |US |BLFT-20110321AAG    |0.235  kW |0.235  kW |143.1   |0.0     |140305     |N |41 |57 |36.2  |W |76  |32 |56.8  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |512.   m|512.0  m|102644    |0.      |-       |20.    m|1421202   |a5dbf76edf8546d1a46ec1b6063ebeb7        |
|WBVE        |107.5 MHz |FM |298 |ND  |-                   |A  |-  |LIC    |BEDFORD                  |PA |US |0000135932          |0.37   kW |0.37   kW |399.0   |399.0   |10069      |N |40 |0  |47.3  |W |78  |33 |13.6  |CESSNA COMMUNICATIONS, INC.                                                 |   0.00 km |   0.00 mi |  0.00 deg |818.   m|818.0  m|1007852   |-       |-       |53.    m|135932    |25076ff3775ee8e6017763d20485022a        |
|WBYN-FM     |107.5 MHz |FM |298 |DA  |-                   |B  |-  |LIC    |BOYERTOWN                |PA |US |BLH-20041116ABG     |30.    kW |30.    kW |186.0   |186.0   |71310      |N |40 |24 |15.3  |W |75  |39 |7.6   |WDAC RADIO COMPANY                                                          |   0.00 km |   0.00 mi |  0.00 deg |358.   m|358.0  m|67782     |0.      |-       |41.    m|1027926   |af3c7547568f4c2c8bb6c1b6063ebeb7        |
|WBYN-FM     |107.5 MHz |FS |298 |ND  |-                   |B  |-  |LIC    |BOYERTOWN                |PA |US |BXMLH-20091215ABX   |5.5    kW |5.5    kW |101.0   |101.0   |71310      |N |40 |19 |3.3   |W |75  |39 |1.7   |WDAC RADIO COMPANY                                                          |   0.00 km |   0.00 mi |  0.00 deg |229.   m|229.0  m|-         |-       |1030897 |59.    m|1347464   |66f48eb78f864c0b88fac1b6063ebeb7        |
|WBYN-FM     |107.5 MHz |FS |298 |ND  |-                   |B  |-  |LIC    |BOYERTOWN                |PA |US |BMLH-19840604CT     |5.5    kW |5.5    kW |101.0   |101.0   |71310      |N |40 |19 |3.3   |W |75  |39 |1.6   |WDAC RADIO COMPANY                                                          |   0.00 km |   0.00 mi |  0.00 deg |229.   m|229.0  m|-         |-       |-       |59.    m|70016     |878c33767d41485caf7dc1b6063ebeb7        |
|W298CM      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |BRADFORD                 |PA |US |BLFT-20180905AAC    |0.25   kW |0.25   kW |0.0     |0.0     |200914     |N |41 |57 |54.2  |W |78  |37 |0.1   |RADIO STATION WESB, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |554.   m|554.0  m|130219    |250.    |1026032 |100.   m|1791368   |8d1113cb666b4b60a5e4c1b6063ebeb7        |
|W298CW      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |BUTLER                   |PA |US |0000159664          |0.25   kW |0.25   kW |0.0     |0.0     |202563     |N |40 |52 |28.2  |W |79  |54 |10.2  |ST. BARNABAS BROADCASTING, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |475.   m|475.0  m|132214    |0.      |1027123 |86.    m|159664    |25076ff37be65c79017beedd739d02f4        |
|W298DH      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |LATROBE                  |PA |US |0000150040          |-.     kW |0.25   kW |0.0     |0.0     |139763     |N |40 |23 |18.6  |W |79  |27 |48.8  |MARYLAND MEDIA ONE, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|465.2  m|133476    |0.      |1051477 |90.    m|150040    |25076f9179edc1380179f1758c500290        |
|W298CR      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |MEXICO                   |PA |US |0000131033          |0.21   kW |0.21   kW |0.0     |0.0     |200779     |N |40 |34 |20.4  |W |77  |30 |49.6  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |654.1  m|654.1  m|130431    |0.      |1207080 |35.    m|131033    |25076f9176d4d15e0176f7c1ef5c09c2        |
|W298DJ      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |MUNCY                    |PA |US |0000213508          |.25    kW |.25    kW |0.0     |92.0    |146389     |N |41 |12 |32.0  |W |76  |57 |30.0  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |629.1  m|629.1  m|78504     |0.      |1206694 |24.    m|213508    |25076f91872a3fff01874dec561a0900        |
|WLDJ-LP     |107.5 MHz |FL |298 |ND  |-                   |LP1|-  |LIC    |NEW CASTLE               |PA |US |BLL-20170131AAC     |0.095  kW |0.095  kW |31.0    |0.0     |192844     |N |41 |3  |36.3  |W |80  |21 |24.8  |MC2 INC 501(C)(3)                                                           |   0.00 km |   0.00 mi |  0.00 deg |361.   m|0.0    m|-         |-       |-       |16.    m|1750070   |37af7e5c66a54e168c0cc1b6063ebeb7        |
|WMES-LP     |107.7 MHz |FL |299 |ND  |-                   |LP1|-  |LIC    |ALTOONA                  |PA |US |BLL-20040608ABJ     |0.1    kW |0.1    kW |-55.0   |0.0     |133803     |N |40 |31 |3.2   |W |78  |23 |40.0  |LAY STEWARDSHIP EDUCATIONAL ASSOCIATION                                     |   0.00 km |   0.00 mi |  0.00 deg |374.   m|0.0    m|-         |-       |-       |18.    m|998091    |0451a2cd01154dc58fecc1b6063ebeb7        |
|W299CM      |107.7 MHz |FX |299 |DA  |-                   |D  |-  |LIC    |ATHENS                   |PA |US |0000189038          |0.25   kW |0.25   kW |0.0     |0.0     |200450     |N |42 |3  |48.2  |W |76  |31 |26.7  |RADIGAN BROADCASTING GROUP, LLC                                             |   0.00 km |   0.00 mi |  0.00 deg |492.   m|492.0  m|130091    |0.      |1201228 |47.    m|189038    |25076f918000f38c0180043eeb8000d8        |
|W299AF      |107.7 MHz |FX |299 |ND  |-                   |D  |-  |LIC    |CATAWISSA                |PA |US |BLFT-19941122TD     |0.001  kW |0.001  kW |280.0   |280.0   |58712      |N |40 |56 |22.3  |W |76  |25 |27.8  |SALT AND LIGHT MEDIA MINISTRIES, INC.                                       |   0.00 km |   0.00 mi |  0.00 deg |573.   m|573.0  m|-         |-       |-       |23.    m|204302    |0b87e963d3f747c1947ec1b6063ebeb7        |
|WRQW        |107.7 MHz |FM |299 |ND  |-                   |A  |-  |LIC    |COOPERSTOWN              |PA |US |BLH-20020201AAR     |4.5    kW |4.5    kW |115.0   |115.0   |88380      |N |41 |29 |23.2  |W |79  |44 |6.1   |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |534.   m|534.0  m|-         |-       |-       |52.    m|593300    |5eb7474db5db496885d1c1b6063ebeb7        |
|WCIG        |107.7 MHz |FM |299 |DA  |-                   |A  |-  |LIC    |DALLAS                   |PA |US |0000135822          |2.35   kW |2.35   kW |162.0   |162.0   |19564      |N |41 |18 |54.3  |W |75  |53 |17.7  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |491.   m|491.0  m|96868     |0.      |1205031 |19.    m|135822    |25076ff379c982f20179ce9b2f3b0101        |
|WGTY        |107.7 MHz |FM |299 |DA  |-                   |B  |-  |LIC    |GETTYSBURG               |PA |US |BLH-19890117KA      |16.    kW |15.5   kW |259.0   |259.0   |67131      |N |39 |51 |23.3  |W |76  |56 |55.9  |FM RADIO LICENSES, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |439.   m|439.0  m|13926     |0.      |-       |67.    m|122660    |01163e4d558d4b8b94f0c1b6063ebeb7        |
|W300DQ      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |CARBONDALE               |PA |US |0000132178          |0.25   kW |0.25   kW |0.0     |0.0     |200942     |N |41 |33 |22.0  |W |75  |29 |8.0   |BOLD GOLD MEDIA GROUP, L.P.                                                 |   0.00 km |   0.00 mi |  0.00 deg |538.   m|538.0  m|130245    |0.      |1026543 |50.    m|132178    |25076f91771d0ca401772c1f0733055d        |
|W300BR      |107.9 MHz |FX |300 |ND  |-                   |D  |-  |LIC    |DU BOIS                  |PA |US |BMLFT-20190812AAT   |0.25   kW |0.25   kW |42.1    |0.0     |158483     |N |41 |6  |11.2  |W |78  |45 |37.1  |PRIORITY COMMUNICATIONS, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |543.   m|543.0  m|75510     |-       |1251299 |50.    m|1808436   |562ea66c9a3c4d82af05c1b6063ebeb7        |
|WBTB-LP     |107.9 MHz |FL |300 |ND  |-                   |LP1|-  |LIC    |ERIE                     |PA |US |BLL-20150910ABX     |0.1    kW |0.1    kW |4.6     |0.0     |192324     |N |42 |4  |58.6  |W |80  |3  |39.6  |GRACE OF CALVARY BAPTIST CHURCH                                             |   0.00 km |   0.00 mi |  0.00 deg |302.   m|0.0    m|-         |-       |-       |17.    m|1687257   |a490267abf4c4afcae83c1b6063ebeb7        |
|W300BT      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |HAZLETON                 |PA |US |0000197151          |0.25   kW |0.25   kW |0.0     |0.0     |156246     |N |40 |58 |8.9   |W |75  |57 |27.1  |-                                                                           |   0.00 km |   0.00 mi |  0.00 deg |614.9  m|614.9  m|130703    |0.      |1232866 |45.    m|197151    |25076f9182609b22018263f984ac00e9        |
|WDSY-FM     |107.9 MHz |FM |300 |ND  |-                   |B  |-  |LIC    |PITTSBURGH               |PA |US |BMLH-20070226AAY    |17.5   kW |17.5   kW |252.0   |252.0   |18525      |N |40 |28 |20.2  |W |79  |59 |40.2  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |567.   m|567.0  m|-         |-       |1028562 |206.   m|1174371   |404b224bf9bb4fe9aa76c1b6063ebeb7        |
|WDSY-FM     |107.9 MHz |FS |300 |ND  |-                   |B  |-  |LIC    |PITTSBURGH               |PA |US |BXLH-20020509AAE    |29.    kW |29.    kW |186.0   |186.0   |18525      |N |40 |28 |20.2  |W |79  |59 |40.2  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |498.   m|498.0  m|-         |-       |1028562 |137.   m|602503    |24f0a7cba5204f92bad0c1b6063ebeb7        |
|WDSY-FM     |107.9 MHz |FS |300 |ND  |-                   |B  |-  |LIC    |PITTSBURGH               |PA |US |BLH-19890825KD      |36.    kW |-.     kW |128.0   |0.0     |18525      |N |40 |28 |20.2  |W |79  |59 |40.1  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |443.   m|0.0    m|-         |-       |-       |83.    m|132532    |a9d8ad2eeda74e7fb794c1b6063ebeb7        |
|WKPA        |107.9 MHz |FM |300 |DA  |-                   |A  |-  |LIC    |PORT MATILDA             |PA |US |0000193256          |0.45   kW |0.45   kW |358.0   |358.0   |63546      |N |40 |55 |11.2  |W |77  |58 |27.0  |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |839.   m|839.0  m|15214     |0.      |1217852 |95.    m|193256    |25076ff380e4587e0181021a48a9081d        |
|W300BZ      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |READING                  |PA |US |BLFT-20120727ACP    |0.25   kW |0.25   kW |239.5   |0.0     |87062      |N |40 |21 |15.9  |W |75  |53 |55.7  |WDAC RADIO COMPANY                                                          |   0.00 km |   0.00 mi |  0.00 deg |378.   m|378.0  m|107451    |240.    |1254286 |43.    m|1509265   |caff408485194247b0d1c1b6063ebeb7        |
|WKRF        |107.9 MHz |FM |300 |ND  |-                   |A  |-  |LIC    |TOBYHANNA                |PA |US |BLH-20121019ABW     |0.83   kW |0.83   kW |267.7   |267.7   |14643      |N |41 |2  |39.6  |W |75  |22 |37.7  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |680.3  m|680.3  m|-         |-       |-       |55.2   m|1519541   |737e18136a794b5398d6c1b6063ebeb7        |
|W300BX      |107.9 MHz |FX |300 |ND  |-                   |D  |-  |LIC    |WELLSBORO                |PA |US |BLFT-20090202AAG    |-.     kW |0.099  kW |-100.1  |0.0     |140301     |N |41 |44 |51.2  |W |77  |18 |5.9   |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|410.   m|61047     |-       |-       |14.    m|1292895   |70ed3bcfbc0c4f4ca316c1b6063ebeb7        |
|WOTH        |107.9 MHz |FM |300 |ND  |-                   |A  |-  |LIC    |WILLIAMSPORT             |PA |US |0000180079          |3.4    kW |3.4    kW |135.0   |135.0   |3633       |N |41 |16 |49.8  |W |76  |50 |02.5  |BACKYARD BROADCASTING OF PENNSYLVANIA LLC                                   |   0.00 km |   0.00 mi |  0.00 deg |426.   m|426.0  m|30458     |-       |-       |45.    m|180079    |25076f917e3a9858017e59e2c4d80b72        |
|WOTH        |107.9 MHz |FS |300 |ND  |-                   |A  |-  |CP     |WILLIAMSPORT             |PA |US |0000180076          |0.005  kW |0.005  kW |384.0   |384.0   |3633       |N |41 |13 |5.0   |W |76  |57 |26.0  |BACKYARD BROADCASTING OF PENNSYLVANIA LLC                                   |   0.00 km |   0.00 mi |  0.00 deg |646.   m|646.0  m|1006063   |-       |1025012 |82.1   m|180076    |25076ff37fc69a77017ffcc37ea1106f        |
|WOTH        |107.9 MHz |FS |300 |ND  |-                   |A  |-  |LIC    |WILLIAMSPORT             |PA |US |BXMLH-20130606AAO   |0.38   kW |0.38   kW |373.0   |373.0   |3633       |N |41 |12 |42.3  |W |76  |57 |14.9  |BACKYARD BROADCASTING OF PENNSYLVANIA LLC                                   |   0.00 km |   0.00 mi |  0.00 deg |625.   m|625.0  m|-         |-       |1259067 |22.    m|1558123   |8443b70ab5524e819f05c1b6063ebeb7        |
|-           |91.9  MHz |FA |220 |ND  |-                   |A  |-  |USE    |CALIFORNIA               |PA |US |                    |-      kW |-      kW |-       |-       |63559      |5757.01.00-|2  |79 |W     |.01.00-|54  |40 |N     |63559                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290269    |290269                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |ELLWOOD CITY             |PA |US |                    |-      kW |-      kW |-       |-       |24999      |1313.015.0-|52 |80 |W     |.015.0-|17  |40 |N     |24999                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290408    |290408                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |JOHNSTOWN                |PA |US |                    |-      kW |-      kW |-       |-       |64848      |1515.02.00-|22 |78 |W     |.02.00-|59  |40 |N     |64848                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290410    |290410                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |LOCK HAVEN               |PA |US |                    |-      kW |-      kW |-       |-       |37741      |4949.016.0-|8  |77 |W     |.016.0-|29  |41 |N     |37741                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290411    |290411                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |MERCERSBURG              |PA |US |                    |-      kW |-      kW |-       |-       |39495      |3434.022.0-|48 |77 |W     |.022.0-|48  |39 |N     |39495                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |39.    m|290412    |290412                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |NANTICOKE                |PA |US |                    |-      kW |-      kW |-       |-       |66366      |4343.04.00-|15 |75 |W     |.04.00-|58  |41 |N     |66366                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290413    |290413                                  |
|-           |92.1  MHz |FA |221 |ND  |-                   |A  |-  |USE    |PALMYRA                  |PA |US |                    |-      kW |-      kW |-       |-       |12050      |3535.033.0-|19 |76 |W     |.033.0-|36  |40 |N     |12050                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290414    |290414                                  |
|-           |92.3  MHz |FA |222 |ND  |-                   |B  |-  |USE    |WARREN                   |PA |US |                    |-      kW |-      kW |-       |-       |34927      |5050.04.00-|48 |79 |W     |.04.00-|10  |41 |N     |34927                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290530    |290530                                  |
|-           |92.3  MHz |FA |222 |ND  |-                   |A  |-  |USE    |MANSFIELD                |PA |US |                    |-      kW |-      kW |-       |-       |52171      |3535.047.0-|53 |77 |W     |.047.0-|5   |41 |N     |52171                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|292810    |292810                                  |
|-           |92.3  MHz |FA |222 |ND  |-                   |A  |-  |USE    |RIVERSIDE                |PA |US |                    |-      kW |-      kW |-       |-       |8552       |3030.053.0-|57 |76 |W     |.053.0-|42  |40 |N     |8552                                                                        |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|300004    |300004                                  |
|-           |92.5  MHz |FA |223 |ND  |-                   |B  |-  |USE    |PHILADELPHIA             |PA |US |                    |-      kW |-      kW |-       |-       |74213      |2121.013.0-|2  |75 |W     |.013.0-|14  |40 |N     |74213                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290574    |290574                                  |
|-           |92.5  MHz |FA |223 |ND  |-                   |A  |-  |USE    |INDIANA                  |PA |US |                    |-      kW |-      kW |-       |-       |56644      |1717.047.0-|38 |79 |W     |.047.0-|8   |40 |N     |56644                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|293554    |293554                                  |
|-           |92.5  MHz |FA |223 |ND  |-                   |A  |-  |USE    |MEXICO                   |PA |US |                    |-      kW |-      kW |-       |-       |62367      |7.7.0034.0-|32 |77 |W     |0034.0-|20  |40 |N     |62367                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|300771    |300771                                  |
|-           |92.7  MHz |FA |224 |ND  |-                   |A  |-  |USE    |CLARION                  |PA |US |                    |-      kW |-      kW |-       |-       |11661      |4141.042.0-|14 |79 |W     |.042.0-|15  |41 |N     |11661                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290707    |290707                                  |
|-           |92.7  MHz |FA |224 |ND  |-                   |A  |-  |USE    |MARTINSBURG              |PA |US |                    |-      kW |-      kW |-       |-       |40503      |3737.038.0-|17 |78 |W     |.038.0-|15  |40 |N     |40503                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290708    |290708                                  |
|-           |92.7  MHz |FA |224 |ND  |-                   |A  |-  |USE    |STARVIEW                 |PA |US |                    |-      kW |-      kW |-       |-       |62368      |2929.01.00-|4  |76 |W     |.01.00-|47  |40 |N     |62368                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290709    |290709                                  |
|-           |92.7  MHz |FA |224 |ND  |-                   |A  |-  |USE    |LAWRENCE PARK            |PA |US |                    |-      kW |-      kW |-       |-       |0          |0.0.0048.0-|6  |80 |W     |0048.0-|7   |42 |N     |0                                                                           |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |42.    m|667177    |667177                                  |
|-           |92.9  MHz |FA |225 |ND  |-                   |B  |-  |USE    |PITTSBURGH               |PA |US |                    |-      kW |-      kW |-       |-       |73889      |3838.09.00-|29 |80 |W     |.09.00-|1   |40 |N     |73889                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290807    |290807                                  |
|-           |92.9  MHz |FA |225 |ND  |-                   |B  |-  |USE    |WILKES-BARRE             |PA |US |                    |-      kW |-      kW |-       |-       |70880      |5858.026.0-|10 |75 |W     |.026.0-|52  |41 |N     |70880                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290811    |290811                                  |
|-           |93.1  MHz |FA |226 |ND  |-                   |B1 |-  |USE    |CLEARFIELD               |PA |US |                    |-      kW |-      kW |-       |-       |11981      |3030.00.00-|58 |78 |W     |.00.00-|19  |40 |N     |11981                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|298601    |298601                                  |
|-           |93.3  MHz |FA |227 |ND  |-                   |B  |-  |USE    |PHILADELPHIA             |PA |US |                    |-      kW |-      kW |-       |-       |25438      |6.6.0039.0-|57 |75 |W     |0039.0-|9   |39 |N     |25438                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |39.    m|290948    |290948                                  |
|-           |93.3  MHz |FA |227 |ND  |-                   |B1 |-  |USE    |MUNCY                    |PA |US |                    |-      kW |-      kW |-       |-       |72793      |3.3.0038.0-|18 |76 |W     |0038.0-|55  |41 |N     |72793                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|293328    |293328                                  |
|-           |93.3  MHz |FA |227 |ND  |-                   |A  |-  |USE    |MEYERSDALE               |PA |US |                    |-      kW |-      kW |-       |-       |56719      |4242.036.0-|48 |79 |W     |.036.0-|1   |39 |N     |56719                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |39.    m|300832    |300832                                  |
|-           |93.3  MHz |FA |227 |ND  |-                   |A  |-  |USE    |SUSQUEHANNA              |PA |US |                    |-      kW |-      kW |-       |-       |0          |4444.050.0-|55 |75 |W     |.050.0-|31  |41 |N     |0                                                                           |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|428415    |428415                                  |
|WROG        |93.3  MHz |FA |227 |ND  |-                   |A  |-  |USE    |CHAMBERSBURG             |PA |US |                    |-      kW |-      kW |-       |-       |49384      |5454.02.00-|2  |77 |W     |.02.00-|45  |40 |N     |49384                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|1205368   |1205368                                 |
|-           |93.5  MHz |FA |228 |ND  |-                   |A  |-  |USE    |MECHANICSBURG            |PA |US |                    |-      kW |-      kW |-       |-       |54021      |3838.038.0-|10 |76 |W     |.038.0-|52  |40 |N     |54021                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|291048    |291048                                  |
|-           |93.5  MHz |FA |228 |ND  |-                   |A  |-  |USE    |STROUDSBURG              |PA |US |                    |-      kW |-      kW |-       |-       |47424      |5656.029.0-|56 |75 |W     |.029.0-|9   |40 |N     |47424                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|291050    |291050                                  |
|WHPA        |93.5  MHz |FA |228 |ND  |-                   |A  |-  |USE    |GALLITZIN                |PA |US |                    |-      kW |-      kW |-       |-       |0          |3131.021.0-|36 |78 |W     |.021.0-|36  |40 |N     |0                                                                           |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|1040140   |1040140                                 |
|-           |93.7  MHz |FA |229 |ND  |-                   |A  |-  |USE    |BOALSBURG                |PA |US |                    |-      kW |-      kW |-       |-       |6025       |8.8.0016.0-|45 |77 |W     |0016.0-|45  |40 |N     |6025                                                                        |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|289166    |289166                                  |
|-           |93.7  MHz |FA |229 |ND  |-                   |B  |-  |USE    |PITTSBURGH               |PA |US |                    |-      kW |-      kW |-       |-       |1054       |2828.032.0-|26 |80 |W     |.032.0-|1   |40 |N     |1054                                                                        |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|291127    |291127                                  |
|-           |93.7  MHz |FA |229 |ND  |-                   |A  |-  |USE    |DALLAS                   |PA |US |                    |-      kW |-      kW |-       |-       |43969      |6.6.0042.0-|20 |75 |W     |0042.0-|57  |41 |N     |43969                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|291732    |291732                                  |
|-           |93.9  MHz |FA |230 |ND  |-                   |A  |-  |USE    |FAIRVIEW                 |PA |US |                    |-      kW |-      kW |-       |-       |76235      |4848.012.0-|1  |80 |W     |.012.0-|15  |42 |N     |76235                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |42.    m|288419    |288419                                  |
|-           |93.9  MHz |FA |230 |ND  |-                   |B1 |-  |USE    |ST. MARYS                |PA |US |                    |-      kW |-      kW |-       |-       |65604      |5656.056.0-|24 |78 |W     |.056.0-|33  |41 |N     |65604                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|289336    |289336                                  |
|-           |94.1  MHz |FA |231 |ND  |-                   |B  |-  |USE    |PHILADELPHIA             |PA |US |                    |-      kW |-      kW |-       |-       |28628      |3030.024.0-|2  |75 |W     |.024.0-|14  |40 |N     |28628                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|291239    |291239                                  |
